,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon,e_lat,e_lon,difference
3621,3621,3621,3687,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,1,GSM,False,49513,9402,427,1,-53,4,1.0,25.37044,51.525829,25.367359714430734,51.52503526576841,1.8132033957366265
3622,3622,3622,3688,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,2,GSM,False,21323,9402,427,1,-59,4,1.0,25.374069,51.52565,25.367359714430734,51.52503526576841,1.8132033957366265
3623,3623,3623,3689,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,3,GSM,False,29391,9402,427,1,-65,4,1.0,25.364718,51.518838,25.367359714430734,51.52503526576841,1.8132033957366265
3624,3624,3624,3690,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,4,GSM,False,21321,9402,427,1,-69,4,1.0,25.374253,51.536611,25.367359714430734,51.52503526576841,1.8132033957366265
3625,3625,3625,3691,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,5,GSM,False,45303,9402,427,1,-69,4,1.0,25.371208,51.527767,25.367359714430734,51.52503526576841,1.8132033957366265
3626,3626,3626,3692,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,6,GSM,True,10193,120,427,2,-31,4,1.0,25.368576,51.523819,25.367359714430734,51.52503526576841,1.8132033957366265
3627,3627,3627,3693,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,7,GSM,False,10192,120,427,2,-51,4,1.0,25.334988,51.532574,25.367359714430734,51.52503526576841,1.8132033957366265
3628,3628,3628,3694,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,8,GSM,False,10391,1160,427,2,-53,4,1.0,25.355073,51.5197,25.367359714430734,51.52503526576841,1.8132033957366265
3629,3629,3629,3695,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,9,GSM,False,10763,120,427,2,-59,4,1.0,25.36949158,51.52381897,25.367359714430734,51.52503526576841,1.8132033957366265
3630,3630,3630,3696,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,10,GSM,False,15702,1160,427,2,-59,4,1.0,25.372582,51.507437,25.367359714430734,51.52503526576841,1.8132033957366265
3631,3631,3631,3697,25.37810505517338,51.53861012787153,0.0,0.0,1561286262967,11,GSM,False,16401,120,427,2,-61,4,1.0,25.364914,51.52359,25.367359714430734,51.52503526576841,1.8132033957366265
3632,3632,3632,3698,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,0,GSM,True,21322,9402,427,1,-37,4,1.0,25.369865,51.524459,25.36719574362423,51.52507298233215,1.8299954581370919
3633,3633,3633,3699,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,1,GSM,False,49513,9402,427,1,-53,4,1.0,25.37044,51.525829,25.36719574362423,51.52507298233215,1.8299954581370919
3634,3634,3634,3700,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,2,GSM,False,21323,9402,427,1,-59,4,1.0,25.374069,51.52565,25.36719574362423,51.52507298233215,1.8299954581370919
3635,3635,3635,3701,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,3,GSM,False,29391,9402,427,1,-65,4,1.0,25.364718,51.518838,25.36719574362423,51.52507298233215,1.8299954581370919
3636,3636,3636,3702,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,4,GSM,False,21321,9402,427,1,-69,4,1.0,25.374253,51.536611,25.36719574362423,51.52507298233215,1.8299954581370919
3637,3637,3637,3703,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,5,GSM,False,45303,9402,427,1,-69,4,1.0,25.371208,51.527767,25.36719574362423,51.52507298233215,1.8299954581370919
3638,3638,3638,3704,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,6,GSM,True,10193,120,427,2,-37,4,1.0,25.368576,51.523819,25.36719574362423,51.52507298233215,1.8299954581370919
3639,3639,3639,3705,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,7,GSM,False,10192,120,427,2,-51,4,1.0,25.334988,51.532574,25.36719574362423,51.52507298233215,1.8299954581370919
3640,3640,3640,3706,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,8,GSM,False,10391,1160,427,2,-53,4,1.0,25.355073,51.5197,25.36719574362423,51.52507298233215,1.8299954581370919
3641,3641,3641,3707,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,9,GSM,False,10763,120,427,2,-59,4,1.0,25.36949158,51.52381897,25.36719574362423,51.52507298233215,1.8299954581370919
3642,3642,3642,3708,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,10,GSM,False,15702,1160,427,2,-59,4,1.0,25.372582,51.507437,25.36719574362423,51.52507298233215,1.8299954581370919
3643,3643,3643,3709,25.37820005815847,51.5386169121035,0.0,0.0,1561286266051,11,GSM,False,16401,120,427,2,-61,4,1.0,25.364914,51.52359,25.36719574362423,51.52507298233215,1.8299954581370919
3644,3644,3644,3710,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,0,GSM,True,21322,9402,427,1,-37,4,1.0,25.369865,51.524459,25.367298913990563,51.5247588469896,1.8514636669943865
3645,3645,3645,3711,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,1,GSM,False,49513,9402,427,1,-55,4,1.0,25.37044,51.525829,25.367298913990563,51.5247588469896,1.8514636669943865
3646,3646,3646,3712,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,2,GSM,False,21323,9402,427,1,-63,4,1.0,25.374069,51.52565,25.367298913990563,51.5247588469896,1.8514636669943865
3647,3647,3647,3713,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,3,GSM,False,29391,9402,427,1,-65,4,1.0,25.364718,51.518838,25.367298913990563,51.5247588469896,1.8514636669943865
3648,3648,3648,3714,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,4,GSM,False,21321,9402,427,1,-65,4,1.0,25.374253,51.536611,25.367298913990563,51.5247588469896,1.8514636669943865
3649,3649,3649,3715,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,5,GSM,False,45303,9402,427,1,-71,4,1.0,25.371208,51.527767,25.367298913990563,51.5247588469896,1.8514636669943865
3650,3650,3650,3716,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,6,GSM,True,10193,120,427,2,-41,4,1.0,25.368576,51.523819,25.367298913990563,51.5247588469896,1.8514636669943865
3651,3651,3651,3717,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,7,GSM,False,10192,120,427,2,-49,4,1.0,25.334988,51.532574,25.367298913990563,51.5247588469896,1.8514636669943865
3652,3652,3652,3718,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,8,GSM,False,15702,1160,427,2,-57,4,1.0,25.372582,51.507437,25.367298913990563,51.5247588469896,1.8514636669943865
3653,3653,3653,3719,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,9,GSM,False,10763,120,427,2,-57,4,1.0,25.36949158,51.52381897,25.367298913990563,51.5247588469896,1.8514636669943865
3654,3654,3654,3720,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,10,GSM,False,10391,1160,427,2,-59,4,1.0,25.355073,51.5197,25.367298913990563,51.5247588469896,1.8514636669943865
3655,3655,3655,3721,25.37826924254232,51.53862185261434,0.0,0.0,1561286268560,11,GSM,False,16401,120,427,2,-59,4,1.0,25.364914,51.52359,25.367298913990563,51.5247588469896,1.8514636669943865
3656,3656,3656,3722,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,0,GSM,True,21322,9402,427,1,-37,4,1.0,25.369865,51.524459,25.367298913990563,51.5247588469896,1.8562761879155087
3657,3657,3657,3723,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,1,GSM,False,49513,9402,427,1,-55,4,1.0,25.37044,51.525829,25.367298913990563,51.5247588469896,1.8562761879155087
3658,3658,3658,3724,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,2,GSM,False,21323,9402,427,1,-63,4,1.0,25.374069,51.52565,25.367298913990563,51.5247588469896,1.8562761879155087
3659,3659,3659,3725,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,3,GSM,False,29391,9402,427,1,-65,4,1.0,25.364718,51.518838,25.367298913990563,51.5247588469896,1.8562761879155087
3660,3660,3660,3726,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,4,GSM,False,21321,9402,427,1,-65,4,1.0,25.374253,51.536611,25.367298913990563,51.5247588469896,1.8562761879155087
3661,3661,3661,3727,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,5,GSM,False,45303,9402,427,1,-71,4,1.0,25.371208,51.527767,25.367298913990563,51.5247588469896,1.8562761879155087
3662,3662,3662,3728,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,6,GSM,True,10193,120,427,2,-41,4,1.0,25.368576,51.523819,25.367298913990563,51.5247588469896,1.8562761879155087
3663,3663,3663,3729,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,7,GSM,False,10192,120,427,2,-49,4,1.0,25.334988,51.532574,25.367298913990563,51.5247588469896,1.8562761879155087
3664,3664,3664,3730,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,8,GSM,False,15702,1160,427,2,-57,4,1.0,25.372582,51.507437,25.367298913990563,51.5247588469896,1.8562761879155087
3665,3665,3665,3731,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,9,GSM,False,10763,120,427,2,-57,4,1.0,25.36949158,51.52381897,25.367298913990563,51.5247588469896,1.8562761879155087
3666,3666,3666,3732,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,10,GSM,False,10391,1160,427,2,-59,4,1.0,25.355073,51.5197,25.367298913990563,51.5247588469896,1.8562761879155087
3667,3667,3667,3733,25.37833034874428,51.53862621625841,0.0,0.0,1561286269148,11,GSM,False,16401,120,427,2,-59,4,1.0,25.364914,51.52359,25.367298913990563,51.5247588469896,1.8562761879155087
3668,3668,3668,3734,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,0,GSM,True,21322,9402,427,1,-41,4,1.0,25.369865,51.524459,25.366975409381546,51.52407688085819,1.9492818358366764
3669,3669,3669,3735,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,1,GSM,False,29391,9402,427,1,-55,4,1.0,25.364718,51.518838,25.366975409381546,51.52407688085819,1.9492818358366764
3670,3670,3670,3736,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,2,GSM,False,49513,9402,427,1,-59,4,1.0,25.37044,51.525829,25.366975409381546,51.52407688085819,1.9492818358366764
3671,3671,3671,3737,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,3,GSM,False,21323,9402,427,1,-65,4,1.0,25.374069,51.52565,25.366975409381546,51.52407688085819,1.9492818358366764
3672,3672,3672,3738,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,4,GSM,False,21321,9402,427,1,-67,4,1.0,25.374253,51.536611,25.366975409381546,51.52407688085819,1.9492818358366764
3673,3673,3673,3739,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,5,GSM,False,25293,9402,427,1,-71,4,1.0,25.358859,51.520927,25.366975409381546,51.52407688085819,1.9492818358366764
3674,3674,3674,3740,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,6,GSM,False,45303,9402,427,1,-75,4,1.0,25.371208,51.527767,25.366975409381546,51.52407688085819,1.9492818358366764
3675,3675,3675,3741,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,7,GSM,True,10193,120,427,2,-51,4,1.0,25.368576,51.523819,25.366975409381546,51.52407688085819,1.9492818358366764
3676,3676,3676,3742,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,8,GSM,False,10192,120,427,2,-49,4,1.0,25.334988,51.532574,25.366975409381546,51.52407688085819,1.9492818358366764
3677,3677,3677,3743,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,9,GSM,False,15702,1160,427,2,-49,4,1.0,25.372582,51.507437,25.366975409381546,51.52407688085819,1.9492818358366764
3678,3678,3678,3744,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,10,GSM,False,16401,120,427,2,-59,4,1.0,25.364914,51.52359,25.366975409381546,51.52407688085819,1.9492818358366764
3679,3679,3679,3745,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,11,GSM,False,10763,120,427,2,-59,4,1.0,25.36949158,51.52381897,25.366975409381546,51.52407688085819,1.9492818358366764
3680,3680,3680,3746,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,12,GSM,False,10391,1160,427,2,-61,4,1.0,25.355073,51.5197,25.366975409381546,51.52407688085819,1.9492818358366764
3681,3681,3681,3747,25.3785561718554,51.5386423424804,0.0,0.0,1561286271478,13,GSM,False,15701,1160,427,2,-67,4,1.0,25.377506,51.511637,25.366975409381546,51.52407688085819,1.9492818358366764
3682,3682,3682,3748,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,0,GSM,True,21322,9402,427,1,-41,4,1.0,25.369865,51.524459,25.366975409381546,51.52407688085819,1.9516564589665801
3683,3683,3683,3749,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,1,GSM,False,29391,9402,427,1,-55,4,1.0,25.364718,51.518838,25.366975409381546,51.52407688085819,1.9516564589665801
3684,3684,3684,3750,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,2,GSM,False,49513,9402,427,1,-59,4,1.0,25.37044,51.525829,25.366975409381546,51.52407688085819,1.9516564589665801
3685,3685,3685,3751,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,3,GSM,False,21323,9402,427,1,-65,4,1.0,25.374069,51.52565,25.366975409381546,51.52407688085819,1.9516564589665801
3686,3686,3686,3752,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,4,GSM,False,21321,9402,427,1,-67,4,1.0,25.374253,51.536611,25.366975409381546,51.52407688085819,1.9516564589665801
3687,3687,3687,3753,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,5,GSM,False,25293,9402,427,1,-71,4,1.0,25.358859,51.520927,25.366975409381546,51.52407688085819,1.9516564589665801
3688,3688,3688,3754,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,6,GSM,False,45303,9402,427,1,-75,4,1.0,25.371208,51.527767,25.366975409381546,51.52407688085819,1.9516564589665801
3689,3689,3689,3755,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,7,GSM,True,10193,120,427,2,-51,4,1.0,25.368576,51.523819,25.366975409381546,51.52407688085819,1.9516564589665801
3690,3690,3690,3756,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,8,GSM,False,10192,120,427,2,-49,4,1.0,25.334988,51.532574,25.366975409381546,51.52407688085819,1.9516564589665801
3691,3691,3691,3757,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,9,GSM,False,15702,1160,427,2,-49,4,1.0,25.372582,51.507437,25.366975409381546,51.52407688085819,1.9516564589665801
3692,3692,3692,3758,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,10,GSM,False,16401,120,427,2,-59,4,1.0,25.364914,51.52359,25.366975409381546,51.52407688085819,1.9516564589665801
3693,3693,3693,3759,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,11,GSM,False,10763,120,427,2,-59,4,1.0,25.36949158,51.52381897,25.366975409381546,51.52407688085819,1.9516564589665801
3694,3694,3694,3760,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,12,GSM,False,10391,1160,427,2,-61,4,1.0,25.355073,51.5197,25.366975409381546,51.52407688085819,1.9516564589665801
3695,3695,3695,3761,25.378586273701583,51.538644492083066,0.0,0.0,1561286271794,13,GSM,False,15701,1160,427,2,-67,4,1.0,25.377506,51.511637,25.366975409381546,51.52407688085819,1.9516564589665801
3696,3696,3696,3762,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,0,GSM,True,21322,9402,427,1,-37,4,1.0,25.369865,51.524459,25.367134821938325,51.52411624094179,1.9416388253885946
3697,3697,3697,3763,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,1,GSM,False,29391,9402,427,1,-49,4,1.0,25.364718,51.518838,25.367134821938325,51.52411624094179,1.9416388253885946
3698,3698,3698,3764,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,2,GSM,False,21323,9402,427,1,-67,4,1.0,25.374069,51.52565,25.367134821938325,51.52411624094179,1.9416388253885946
3699,3699,3699,3765,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,3,GSM,False,25293,9402,427,1,-67,4,1.0,25.358859,51.520927,25.367134821938325,51.52411624094179,1.9416388253885946
3700,3700,3700,3766,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,4,GSM,False,21321,9402,427,1,-67,4,1.0,25.374253,51.536611,25.367134821938325,51.52411624094179,1.9416388253885946
3701,3701,3701,3767,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,5,GSM,False,49513,9402,427,1,-69,4,1.0,25.37044,51.525829,25.367134821938325,51.52411624094179,1.9416388253885946
3702,3702,3702,3768,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,6,GSM,False,45303,9402,427,1,-79,4,1.0,25.371208,51.527767,25.367134821938325,51.52411624094179,1.9416388253885946
3703,3703,3703,3769,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,7,GSM,True,10193,120,427,2,-51,4,1.0,25.368576,51.523819,25.367134821938325,51.52411624094179,1.9416388253885946
3704,3704,3704,3770,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,8,GSM,False,10192,120,427,2,-49,4,1.0,25.334988,51.532574,25.367134821938325,51.52411624094179,1.9416388253885946
3705,3705,3705,3771,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,9,GSM,False,15702,1160,427,2,-49,4,1.0,25.372582,51.507437,25.367134821938325,51.52411624094179,1.9416388253885946
3706,3706,3706,3772,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,10,GSM,False,16401,120,427,2,-59,4,1.0,25.364914,51.52359,25.367134821938325,51.52411624094179,1.9416388253885946
3707,3707,3707,3773,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,11,GSM,False,10763,120,427,2,-59,4,1.0,25.36949158,51.52381897,25.367134821938325,51.52411624094179,1.9416388253885946
3708,3708,3708,3774,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,12,GSM,False,10391,1160,427,2,-61,4,1.0,25.355073,51.5197,25.367134821938325,51.52411624094179,1.9416388253885946
3709,3709,3709,3775,25.378645378460792,51.53864871281354,0.0,0.0,1561286277657,13,GSM,False,15701,1160,427,2,-67,4,1.0,25.377506,51.511637,25.367134821938325,51.52411624094179,1.9416388253885946
3710,3710,3710,3776,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,0,GSM,True,21322,9402,427,1,-37,4,1.0,25.369865,51.524459,25.367134821938325,51.52411624094179,1.9440181568924797
3711,3711,3711,3777,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,1,GSM,False,29391,9402,427,1,-49,4,1.0,25.364718,51.518838,25.367134821938325,51.52411624094179,1.9440181568924797
3712,3712,3712,3778,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,2,GSM,False,21323,9402,427,1,-67,4,1.0,25.374069,51.52565,25.367134821938325,51.52411624094179,1.9440181568924797
3713,3713,3713,3779,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,3,GSM,False,25293,9402,427,1,-67,4,1.0,25.358859,51.520927,25.367134821938325,51.52411624094179,1.9440181568924797
3714,3714,3714,3780,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,4,GSM,False,21321,9402,427,1,-67,4,1.0,25.374253,51.536611,25.367134821938325,51.52411624094179,1.9440181568924797
3715,3715,3715,3781,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,5,GSM,False,49513,9402,427,1,-69,4,1.0,25.37044,51.525829,25.367134821938325,51.52411624094179,1.9440181568924797
3716,3716,3716,3782,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,6,GSM,False,45303,9402,427,1,-79,4,1.0,25.371208,51.527767,25.367134821938325,51.52411624094179,1.9440181568924797
3717,3717,3717,3783,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,7,GSM,True,10193,120,427,2,-51,4,1.0,25.368576,51.523819,25.367134821938325,51.52411624094179,1.9440181568924797
3718,3718,3718,3784,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,8,GSM,False,10192,120,427,2,-49,4,1.0,25.334988,51.532574,25.367134821938325,51.52411624094179,1.9440181568924797
3719,3719,3719,3785,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,9,GSM,False,15702,1160,427,2,-49,4,1.0,25.372582,51.507437,25.367134821938325,51.52411624094179,1.9440181568924797
3720,3720,3720,3786,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,10,GSM,False,16401,120,427,2,-59,4,1.0,25.364914,51.52359,25.367134821938325,51.52411624094179,1.9440181568924797
3721,3721,3721,3787,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,11,GSM,False,10763,120,427,2,-59,4,1.0,25.36949158,51.52381897,25.367134821938325,51.52411624094179,1.9440181568924797
3722,3722,3722,3788,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,12,GSM,False,10391,1160,427,2,-61,4,1.0,25.355073,51.5197,25.367134821938325,51.52411624094179,1.9440181568924797
3723,3723,3723,3789,25.37867559684288,51.538650870739744,0.0,0.0,1561286278279,13,GSM,False,15701,1160,427,2,-67,4,1.0,25.377506,51.511637,25.367134821938325,51.52411624094179,1.9440181568924797
3724,3724,3724,3790,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,0,GSM,True,21322,9402,427,1,-39,4,1.0,25.369865,51.524459,25.36611662993814,51.52269362117979,2.1369858553600207
3725,3725,3725,3791,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,1,GSM,False,29391,9402,427,1,-53,4,1.0,25.364718,51.518838,25.36611662993814,51.52269362117979,2.1369858553600207
3726,3726,3726,3792,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,2,GSM,False,25293,9402,427,1,-55,4,1.0,25.358859,51.520927,25.36611662993814,51.52269362117979,2.1369858553600207
3727,3727,3727,3793,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,3,GSM,False,23851,9402,427,1,-59,4,1.0,25.353098,51.520665,25.36611662993814,51.52269362117979,2.1369858553600207
3728,3728,3728,3794,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,4,GSM,False,21323,9402,427,1,-65,4,1.0,25.374069,51.52565,25.36611662993814,51.52269362117979,2.1369858553600207
3729,3729,3729,3795,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,5,GSM,False,21321,9402,427,1,-69,4,1.0,25.374253,51.536611,25.36611662993814,51.52269362117979,2.1369858553600207
3730,3730,3730,3796,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,6,GSM,False,49513,9402,427,1,-71,4,1.0,25.37044,51.525829,25.36611662993814,51.52269362117979,2.1369858553600207
3731,3731,3731,3797,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,7,GSM,True,10193,120,427,2,-61,4,1.0,25.368576,51.523819,25.36611662993814,51.52269362117979,2.1369858553600207
3732,3732,3732,3798,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,8,GSM,False,15702,1160,427,2,-43,4,1.0,25.372582,51.507437,25.36611662993814,51.52269362117979,2.1369858553600207
3733,3733,3733,3799,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,9,GSM,False,10731,120,427,2,-49,4,1.0,25.36171,51.52153,25.36611662993814,51.52269362117979,2.1369858553600207
3734,3734,3734,3800,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,10,GSM,False,16401,120,427,2,-57,4,1.0,25.364914,51.52359,25.36611662993814,51.52269362117979,2.1369858553600207
3735,3735,3735,3801,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,11,GSM,False,10763,120,427,2,-63,4,1.0,25.36949158,51.52381897,25.36611662993814,51.52269362117979,2.1369858553600207
3736,3736,3736,3802,25.37881346602381,51.53866071612431,0.0,0.0,1561286281035,12,GSM,False,10391,1160,427,2,-67,4,1.0,25.355073,51.5197,25.36611662993814,51.52269362117979,2.1369858553600207
3737,3737,3737,3803,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,0,GSM,True,21322,9402,427,1,-39,4,1.0,25.369865,51.524459,25.36611662993814,51.52269362117979,2.1398555835069852
3738,3738,3738,3804,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,1,GSM,False,29391,9402,427,1,-53,4,1.0,25.364718,51.518838,25.36611662993814,51.52269362117979,2.1398555835069852
3739,3739,3739,3805,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,2,GSM,False,25293,9402,427,1,-55,4,1.0,25.358859,51.520927,25.36611662993814,51.52269362117979,2.1398555835069852
3740,3740,3740,3806,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,3,GSM,False,23851,9402,427,1,-59,4,1.0,25.353098,51.520665,25.36611662993814,51.52269362117979,2.1398555835069852
3741,3741,3741,3807,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,4,GSM,False,21323,9402,427,1,-65,4,1.0,25.374069,51.52565,25.36611662993814,51.52269362117979,2.1398555835069852
3742,3742,3742,3808,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,5,GSM,False,21321,9402,427,1,-69,4,1.0,25.374253,51.536611,25.36611662993814,51.52269362117979,2.1398555835069852
3743,3743,3743,3809,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,6,GSM,False,49513,9402,427,1,-71,4,1.0,25.37044,51.525829,25.36611662993814,51.52269362117979,2.1398555835069852
3744,3744,3744,3810,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,7,GSM,True,10193,120,427,2,-61,4,1.0,25.368576,51.523819,25.36611662993814,51.52269362117979,2.1398555835069852
3745,3745,3745,3811,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,8,GSM,False,15702,1160,427,2,-43,4,1.0,25.372582,51.507437,25.36611662993814,51.52269362117979,2.1398555835069852
3746,3746,3746,3812,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,9,GSM,False,10731,120,427,2,-49,4,1.0,25.36171,51.52153,25.36611662993814,51.52269362117979,2.1398555835069852
3747,3747,3747,3813,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,10,GSM,False,16401,120,427,2,-57,4,1.0,25.364914,51.52359,25.36611662993814,51.52269362117979,2.1398555835069852
3748,3748,3748,3814,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,11,GSM,False,10763,120,427,2,-63,4,1.0,25.36949158,51.52381897,25.36611662993814,51.52269362117979,2.1398555835069852
3749,3749,3749,3815,25.378849839691952,51.53866331360953,0.0,0.0,1561286281471,12,GSM,False,10391,1160,427,2,-67,4,1.0,25.355073,51.5197,25.36611662993814,51.52269362117979,2.1398555835069852
3750,3750,3750,3816,25.37899287223986,51.53867352773035,0.0,0.0,1561286284046,0,GSM,True,21322,9402,427,1,-39,4,1.0,25.369865,51.524459,25.36635445920477,51.523093953990404,2.1035681474811327
3751,3751,3751,3817,25.37899287223986,51.53867352773035,0.0,0.0,1561286284046,1,GSM,False,29391,9402,427,1,-53,4,1.0,25.364718,51.518838,25.36635445920477,51.523093953990404,2.1035681474811327
3752,3752,3752,3818,25.37899287223986,51.53867352773035,0.0,0.0,1561286284046,2,GSM,False,25293,9402,427,1,-55,4,1.0,25.358859,51.520927,25.36635445920477,51.523093953990404,2.1035681474811327
3753,3753,3753,3819,25.37899287223986,51.53867352773035,0.0,0.0,1561286284046,3,GSM,False,23851,9402,427,1,-59,4,1.0,25.353098,51.520665,25.36635445920477,51.523093953990404,2.1035681474811327
