,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,lat,lon
3219,3219,25.37199,51.537375,0.0,0.0,1561286149270,9,GSM,False,10571,120,427,2,-45,4,25.369661,51.543964
3220,3220,25.37199,51.537375,0.0,0.0,1561286149270,10,GSM,False,16853,120,427,2,-47,4,25.370248,51.533936
3221,3221,25.37199,51.537375,0.0,0.0,1561286149270,11,GSM,False,10583,120,427,2,-63,4,25.374321,51.544645
3222,3222,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,0,GSM,True,25451,9402,427,1,-25,4,25.374525,51.540157
3223,3223,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,1,GSM,False,25452,9402,427,1,-7,4,25.359192,51.527252
3224,3224,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,2,GSM,False,25453,9402,427,1,-23,4,25.371372,51.536366
3225,3225,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,3,GSM,False,43951,9402,427,1,-51,4,25.37047,51.53982
3226,3226,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,4,GSM,False,20003,9402,427,1,-71,4,25.3732,51.546154
3227,3227,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,5,GSM,True,16851,120,427,2,-9,4,25.373954,51.539088
3228,3228,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,6,GSM,False,10023,120,427,2,-35,4,25.366745,51.538238
3229,3229,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,7,GSM,False,10193,120,427,2,-41,4,25.368576,51.523819
3230,3230,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,8,GSM,False,10761,120,427,2,-45,4,25.385899,51.543892
3231,3231,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,9,GSM,False,10571,120,427,2,-45,4,25.369661,51.543964
3232,3232,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,10,GSM,False,16853,120,427,2,-47,4,25.370248,51.533936
3233,3233,25.371928333333337,51.53711166666667,0.0,0.0,1561286150798,11,GSM,False,10583,120,427,2,-63,4,25.374321,51.544645
3234,3234,25.371928333333337,51.53711166666667,0.0,0.0,1561286153429,3,GSM,False,45303,9402,427,1,-69,4,25.371208,51.527767
3235,3235,25.371928333333337,51.53711166666667,0.0,0.0,1561286153429,8,GSM,False,10762,120,427,2,-47,4,25.37223816,51.53892517
3236,3236,25.371705,51.53575166666666,0.0,0.0,1561286158377,0,GSM,True,25452,9402,427,1,-25,4,25.359192,51.527252
3237,3237,25.371705,51.53575166666666,0.0,0.0,1561286158377,1,GSM,False,25453,9402,427,1,-41,4,25.371372,51.536366
3238,3238,25.371705,51.53575166666666,0.0,0.0,1561286158377,2,GSM,False,45303,9402,427,1,-73,4,25.371208,51.527767
3239,3239,25.371705,51.53575166666666,0.0,0.0,1561286158377,3,GSM,False,43951,9402,427,1,-83,4,25.37047,51.53982
3240,3240,25.371705,51.53575166666666,0.0,0.0,1561286158377,4,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3241,3241,25.371705,51.53575166666666,0.0,0.0,1561286158377,5,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
3242,3242,25.371705,51.53575166666666,0.0,0.0,1561286158377,6,GSM,False,16852,120,427,2,-37,4,25.370806,51.538921
3243,3243,25.371705,51.53575166666666,0.0,0.0,1561286158377,7,GSM,False,10762,120,427,2,-49,4,25.37223816,51.53892517
3244,3244,25.371705,51.53575166666666,0.0,0.0,1561286158377,8,GSM,False,10761,120,427,2,-51,4,25.385899,51.543892
3245,3245,25.371705,51.53575166666666,0.0,0.0,1561286158377,9,GSM,False,10023,120,427,2,-53,4,25.366745,51.538238
3246,3246,25.371705,51.53575166666666,0.0,0.0,1561286158377,10,GSM,False,10571,120,427,2,-57,4,25.369661,51.543964
3247,3247,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,0,GSM,True,25452,9402,427,1,-25,4,25.359192,51.527252
3248,3248,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,1,GSM,False,25453,9402,427,1,-41,4,25.371372,51.536366
3249,3249,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,2,GSM,False,45303,9402,427,1,-73,4,25.371208,51.527767
3250,3250,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,3,GSM,False,43951,9402,427,1,-83,4,25.37047,51.53982
3251,3251,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,4,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3252,3252,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,5,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
3253,3253,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,6,GSM,False,16852,120,427,2,-37,4,25.370806,51.538921
3254,3254,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,7,GSM,False,10762,120,427,2,-49,4,25.37223816,51.53892517
3255,3255,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,8,GSM,False,10761,120,427,2,-51,4,25.385899,51.543892
3256,3256,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,9,GSM,False,10023,120,427,2,-53,4,25.366745,51.538238
3257,3257,25.37179666666667,51.53538166666667,0.0,0.0,1561286158873,10,GSM,False,10571,120,427,2,-57,4,25.369661,51.543964
3258,3258,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,0,GSM,True,25452,9402,427,1,-37,4,25.359192,51.527252
3259,3259,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,1,GSM,False,25453,9402,427,1,-41,4,25.371372,51.536366
3260,3260,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,2,GSM,False,21321,9402,427,1,-61,4,25.374253,51.536611
3261,3261,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,3,GSM,False,49513,9402,427,1,-63,4,25.37044,51.525829
3262,3262,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,4,GSM,False,25451,9402,427,1,-65,4,25.374525,51.540157
3263,3263,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,5,GSM,False,45303,9402,427,1,-77,4,25.371208,51.527767
3264,3264,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,6,GSM,False,43951,9402,427,1,-81,4,25.37047,51.53982
3265,3265,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,7,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3266,3266,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,8,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
3267,3267,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,9,GSM,False,16852,120,427,2,-37,4,25.370806,51.538921
3268,3268,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,10,GSM,False,10762,120,427,2,-49,4,25.37223816,51.53892517
3269,3269,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,11,GSM,False,10761,120,427,2,-51,4,25.385899,51.543892
3270,3270,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,12,GSM,False,10023,120,427,2,-53,4,25.366745,51.538238
3271,3271,25.371811666666662,51.53496666666667,0.0,0.0,1561286161235,13,GSM,False,10571,120,427,2,-57,4,25.369661,51.543964
3272,3272,25.37185,51.5346,0.0,0.0,1561286163567,0,GSM,True,25452,9402,427,1,-37,4,25.359192,51.527252
3273,3273,25.37185,51.5346,0.0,0.0,1561286163567,1,GSM,False,25453,9402,427,1,-41,4,25.371372,51.536366
3274,3274,25.37185,51.5346,0.0,0.0,1561286163567,2,GSM,False,21321,9402,427,1,-61,4,25.374253,51.536611
3275,3275,25.37185,51.5346,0.0,0.0,1561286163567,3,GSM,False,49513,9402,427,1,-63,4,25.37044,51.525829
3276,3276,25.37185,51.5346,0.0,0.0,1561286163567,4,GSM,False,25451,9402,427,1,-65,4,25.374525,51.540157
3277,3277,25.37185,51.5346,0.0,0.0,1561286163567,5,GSM,False,45303,9402,427,1,-77,4,25.371208,51.527767
3278,3278,25.37185,51.5346,0.0,0.0,1561286163567,6,GSM,False,43951,9402,427,1,-81,4,25.37047,51.53982
3279,3279,25.37185,51.5346,0.0,0.0,1561286163567,7,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3280,3280,25.37185,51.5346,0.0,0.0,1561286163567,8,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
3281,3281,25.37185,51.5346,0.0,0.0,1561286163567,9,GSM,False,16852,120,427,2,-37,4,25.370806,51.538921
3282,3282,25.37185,51.5346,0.0,0.0,1561286163567,10,GSM,False,10762,120,427,2,-49,4,25.37223816,51.53892517
3283,3283,25.37185,51.5346,0.0,0.0,1561286163567,11,GSM,False,10761,120,427,2,-51,4,25.385899,51.543892
3284,3284,25.37185,51.5346,0.0,0.0,1561286163567,12,GSM,False,10023,120,427,2,-53,4,25.366745,51.538238
3285,3285,25.37185,51.5346,0.0,0.0,1561286163567,13,GSM,False,10571,120,427,2,-57,4,25.369661,51.543964
3286,3286,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,0,GSM,True,25452,9402,427,1,-37,4,25.359192,51.527252
3287,3287,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,1,GSM,False,25453,9402,427,1,-41,4,25.371372,51.536366
3288,3288,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,2,GSM,False,21321,9402,427,1,-61,4,25.374253,51.536611
3289,3289,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,3,GSM,False,49513,9402,427,1,-63,4,25.37044,51.525829
3290,3290,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,4,GSM,False,25451,9402,427,1,-65,4,25.374525,51.540157
3291,3291,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,5,GSM,False,45303,9402,427,1,-77,4,25.371208,51.527767
3292,3292,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,6,GSM,False,43951,9402,427,1,-81,4,25.37047,51.53982
3293,3293,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,7,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3294,3294,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,8,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
3295,3295,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,9,GSM,False,16852,120,427,2,-37,4,25.370806,51.538921
3296,3296,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,10,GSM,False,10762,120,427,2,-49,4,25.37223816,51.53892517
3297,3297,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,11,GSM,False,10761,120,427,2,-51,4,25.385899,51.543892
3298,3298,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,12,GSM,False,10023,120,427,2,-53,4,25.366745,51.538238
3299,3299,25.37187333333333,51.53441666666666,0.0,0.0,1561286163817,13,GSM,False,10571,120,427,2,-57,4,25.369661,51.543964
3300,3300,25.371896666666665,51.534235,0.0,0.0,1561286164773,0,GSM,True,25452,9402,427,1,-37,4,25.359192,51.527252
3301,3301,25.371896666666665,51.534235,0.0,0.0,1561286164773,1,GSM,False,25453,9402,427,1,-41,4,25.371372,51.536366
3302,3302,25.371896666666665,51.534235,0.0,0.0,1561286164773,2,GSM,False,21321,9402,427,1,-61,4,25.374253,51.536611
3303,3303,25.371896666666665,51.534235,0.0,0.0,1561286164773,3,GSM,False,49513,9402,427,1,-63,4,25.37044,51.525829
3304,3304,25.371896666666665,51.534235,0.0,0.0,1561286164773,4,GSM,False,25451,9402,427,1,-65,4,25.374525,51.540157
3305,3305,25.371896666666665,51.534235,0.0,0.0,1561286164773,5,GSM,False,45303,9402,427,1,-77,4,25.371208,51.527767
3306,3306,25.371896666666665,51.534235,0.0,0.0,1561286164773,6,GSM,False,43951,9402,427,1,-81,4,25.37047,51.53982
3307,3307,25.371896666666665,51.534235,0.0,0.0,1561286164773,7,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3308,3308,25.371896666666665,51.534235,0.0,0.0,1561286164773,8,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
3309,3309,25.371896666666665,51.534235,0.0,0.0,1561286164773,9,GSM,False,16852,120,427,2,-37,4,25.370806,51.538921
3310,3310,25.371896666666665,51.534235,0.0,0.0,1561286164773,10,GSM,False,10762,120,427,2,-49,4,25.37223816,51.53892517
3311,3311,25.371896666666665,51.534235,0.0,0.0,1561286164773,11,GSM,False,10761,120,427,2,-51,4,25.385899,51.543892
3312,3312,25.371896666666665,51.534235,0.0,0.0,1561286164773,12,GSM,False,10023,120,427,2,-53,4,25.366745,51.538238
3313,3313,25.371896666666665,51.534235,0.0,0.0,1561286164773,13,GSM,False,10571,120,427,2,-57,4,25.369661,51.543964
3314,3314,25.37192,51.53405166666666,0.0,0.0,1561286166456,0,GSM,True,25452,9402,427,1,-31,4,25.359192,51.527252
3315,3315,25.37192,51.53405166666666,0.0,0.0,1561286166456,1,GSM,False,25453,9402,427,1,-37,4,25.371372,51.536366
3316,3316,25.37192,51.53405166666666,0.0,0.0,1561286166456,2,GSM,False,49513,9402,427,1,-53,4,25.37044,51.525829
3317,3317,25.37192,51.53405166666666,0.0,0.0,1561286166456,3,GSM,False,21321,9402,427,1,-59,4,25.374253,51.536611
3318,3318,25.37192,51.53405166666666,0.0,0.0,1561286166456,4,GSM,False,25451,9402,427,1,-65,4,25.374525,51.540157
3319,3319,25.37192,51.53405166666666,0.0,0.0,1561286166456,5,GSM,False,45303,9402,427,1,-71,4,25.371208,51.527767
3320,3320,25.37192,51.53405166666666,0.0,0.0,1561286166456,6,GSM,False,43951,9402,427,1,-79,4,25.37047,51.53982
3321,3321,25.37192,51.53405166666666,0.0,0.0,1561286166456,7,GSM,True,16851,120,427,2,-43,4,25.373954,51.539088
3322,3322,25.37192,51.53405166666666,0.0,0.0,1561286166456,8,GSM,False,16853,120,427,2,-37,4,25.370248,51.533936
