,radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
9752,GSM,427,2,71,19193,0,51.48399353,25.20606995,1000,1,1,1458630582,1426701590,0
9753,GSM,427,2,71,13358,0,51.39610291,24.73640442,1000,1,1,1458630582,1437352650,0
9754,GSM,427,2,111,18883,0,51.4427948,25.17448425,1000,1,1,1458630582,1444132197,0
9755,GSM,427,2,111,14497,0,51.48124695,25.16624451,1000,1,1,1458630582,1450171097,0
9756,GSM,427,2,111,18893,0,51.41807556,25.17448425,1000,1,1,1458630582,1438868412,0
9757,GSM,427,2,111,23602,0,51.388648,25.118964,1025,7,1,1458630582,1467017810,0
9758,GSM,427,2,111,15931,0,51.43318176,25.15937805,1000,1,1,1458630582,1443528253,0
9759,GSM,427,2,111,14459,0,51.44004822,25.17723083,1000,1,1,1458630582,1457874017,0
9760,GSM,427,2,111,17883,0,51.45652771,25.19096375,1000,1,1,1458630582,1455715212,0
9761,GSM,427,2,111,17692,0,51.392671,25.141528,3034,2,1,1458630582,1481035099,0
9762,GSM,427,2,111,18861,0,51.432724,25.176315,1000,3,1,1458630582,1477998309,0
9763,GSM,427,2,111,18821,0,51.436539,25.178604,1000,9,1,1458630582,1479389362,0
9764,GSM,427,2,111,18863,0,51.429405,25.171738,1000,4,1,1458630582,1481464171,0
9765,GSM,427,2,111,18823,0,51.43592834,25.17997742,1000,9,1,1458630582,1479389362,0
9766,GSM,427,2,111,16671,0,51.48399353,25.1676178,1000,1,1,1458630582,1450171106,0
9767,GSM,427,2,111,17871,0,51.4881134,25.20057678,1000,2,1,1458630582,1463055866,0
9768,GSM,427,2,111,14378,0,51.45378113,25.17173767,1000,1,1,1458630582,1449361977,0
9769,GSM,427,2,111,25933,0,51.42494202,25.16899109,1000,1,1,1458630583,1433006001,0
9770,GSM,427,2,111,24738,0,51.432495,25.178947,1000,4,1,1458630583,1477998309,0
9771,GSM,427,2,120,10203,0,51.503677,25.401993,1000,3,1,1458630583,1483188099,0
9772,GSM,427,2,120,10163,0,51.50733948,25.34202576,1000,1,1,1458630583,1458052645,0
9773,GSM,427,2,111,28852,0,51.42631531,25.16899109,1000,1,1,1458630583,1433006001,0
9774,GSM,427,2,111,28833,0,51.457901,25.18135071,1000,1,1,1458630583,1448995504,0
9775,GSM,427,2,111,24629,0,51.45240784,25.19233704,1000,1,1,1458630583,1448995497,0
9776,GSM,427,2,111,29761,0,51.43043518,25.14976501,1000,1,1,1458630583,1444041297,0
9777,GSM,427,2,120,10192,0,51.532574,25.334988,2957,8,1,1458630583,1485229422,0
9778,GSM,427,2,111,29791,0,51.430893,25.173569,1000,3,1,1458630583,1477998309,0
9779,GSM,427,2,111,28862,0,51.436615,25.173111,1000,2,1,1458630583,1477998273,0
9780,GSM,427,2,111,28883,0,51.441366,25.172378,1000,2,1,1458630583,1494571347,0
9781,GSM,427,2,120,10193,0,51.523819,25.368576,1000,3,1,1458630583,1483188099,0
9782,GSM,427,2,111,24758,0,51.43867493,25.16624451,1000,1,1,1458630583,1439337185,0
9783,GSM,427,2,120,20653,0,51.455155,25.351639,1005,2,1,1458630584,1459877395,0
9784,GSM,427,2,120,10301,0,51.457626,25.345596,1000,5,1,1458630583,1483534859,0
9785,GSM,427,2,120,10422,0,51.51420593,25.33241272,1000,1,1,1458630583,1458052623,0
9786,GSM,427,2,120,10302,0,51.458757,25.351674,3001,8,1,1458630583,1494264157,0
9787,GSM,427,2,120,15283,0,51.43867493,25.35301208,1000,1,1,1458630583,1455380983,0
9788,GSM,427,2,120,10502,0,51.529116,25.339034,1000,28,1,1458630583,1484444878,0
9789,GSM,427,2,120,16492,0,51.508163,25.340652,1000,5,1,1458630583,1487079355,0
9790,GSM,427,2,120,10653,0,51.452751,25.354729,1000,4,1,1458630583,1478182212,0
9791,GSM,427,2,120,10712,0,51.522446,25.366058,1000,2,1,1458630583,1483188099,0
9792,GSM,427,2,120,17743,0,51.49085999,25.3351593,1000,1,1,1458630583,1458052639,0
9793,GSM,427,2,120,18032,0,51.463165,25.336075,1000,6,1,1458630583,1483534859,0
9794,GSM,427,2,120,17742,0,51.514206,25.339279,1000,2,1,1458630583,1462275234,0
9795,GSM,427,2,120,25282,0,51.455154,25.351181,1000,3,1,1458630584,1478182212,0
9796,GSM,427,2,120,24053,0,51.522171,25.3423,1000,5,1,1458630584,1484444878,0
9797,GSM,427,2,121,11932,0,51.531887,25.279884,1000,8,1,1458630584,1488193092,0
9798,GSM,427,2,121,11682,0,51.531372,25.284348,1000,2,1,1458630584,1460969490,0
9799,GSM,427,2,120,55101,0,51.46064758,25.33790588,1000,2,1,1458630584,1488336812,0
9800,GSM,427,2,121,15991,0,51.537552,25.283318,1000,4,1,1458630584,1467175798,0
9801,GSM,427,2,121,12033,0,51.53755188,25.2898407,1000,4,1,1458630584,1483163327,0
9802,GSM,427,2,121,11791,0,51.526108,25.282516,1000,3,1,1458630584,1468813751,0
9803,GSM,427,2,121,15992,0,51.53617859,25.28297424,1000,5,1,1458630584,1469473276,0
9804,GSM,427,2,121,21141,0,51.518522,25.301416,1000,7,1,1458630584,1489240531,0
9805,GSM,427,2,121,11681,0,51.53205872,25.28572083,1000,1,1,1458630584,1457175477,0
9806,GSM,427,2,121,15993,0,51.537094,25.280685,1000,3,1,1458630584,1468813746,0
9807,GSM,427,2,121,12031,0,51.53892517,25.2898407,1000,4,1,1458630584,1483163327,0
9808,GSM,427,2,121,11371,0,51.516266,25.309891,1000,10,1,1458630584,1489240531,0
9809,GSM,427,2,121,21682,0,51.52931213,25.28434753,1000,1,1,1458630584,1453198298,0
9810,GSM,427,2,131,25911,0,51.42219543,25.21156311,1000,1,1,1458630585,1439653451,0
9811,GSM,427,2,131,15649,0,51.39610291,25.20469666,1000,3,1,1458630585,1481035099,0
9812,GSM,427,2,131,14447,0,51.42631531,25.21568298,1000,1,1,1458630585,1449427985,0
9813,GSM,427,2,121,53801,0,51.52931213,25.28434753,1000,1,1,1458630584,1453198298,0
9814,GSM,427,2,141,12082,0,51.5650177,25.24864197,1000,1,1,1458630585,1455735449,0
9815,GSM,427,2,121,22171,0,51.53892517,25.28846741,1000,1,1,1458630584,1457175488,0
9816,GSM,427,2,131,14489,0,51.44142151,25.18959045,1000,1,1,1458630585,1437445237,0
9817,GSM,427,2,131,24488,0,51.44966125,25.1978302,1000,1,1,1458630585,1455760326,0
9818,GSM,427,2,131,18763,0,51.43318176,25.21705627,1000,1,1,1458630585,1449427985,0
9819,GSM,427,2,131,14449,0,51.4276886,25.21568298,1000,1,1,1458630585,1449427985,0
9820,GSM,427,2,131,24447,0,51.43318176,25.21705627,1000,1,1,1458630585,1449427985,0
9821,GSM,427,2,131,24489,0,51.44416809,25.19371033,1000,1,1,1458630585,1448371604,0
9822,GSM,427,2,121,22411,0,51.56364441,25.28160095,1000,1,1,1458630584,1436408082,0
9823,GSM,427,2,121,22203,0,51.547624,25.283669,5519,9,1,1458630584,1506484488,0
9824,GSM,427,2,131,15921,0,51.42356873,25.21430969,1000,1,1,1458630585,1440404008,0
9825,GSM,427,2,121,22033,0,51.53755188,25.29121399,1000,5,1,1458630584,1483163327,0
9826,GSM,427,2,131,11617,0,51.445885,25.214447,1000,20,1,1458630585,1487692939,0
9827,GSM,427,2,131,28801,0,51.43043518,25.1978302,1000,1,1,1458630585,1449318634,0
9828,GSM,427,2,141,22331,0,51.55128479,25.258255,1000,4,1,1458630586,1465902791,0
9829,GSM,427,2,141,25873,0,51.56364441,25.25276184,1000,2,1,1458630586,1486734845,0
9830,GSM,427,2,141,12301,0,51.539612,25.258942,1000,2,1,1458630585,1460125840,0
9831,GSM,427,2,141,22443,0,51.54441833,25.24452209,1000,2,1,1458630586,1486734804,0
9832,GSM,427,2,141,26072,0,51.58493,25.22049,1000,2,1,1458630586,1460969490,0
9833,GSM,427,2,141,16282,0,51.55677795,25.2596283,1000,4,1,1458630585,1486734804,0
9834,GSM,427,2,141,22613,0,51.61857605,25.26237488,1000,1,1,1458630586,1444325682,0
9835,GSM,427,2,141,12533,0,51.540985,25.252762,1000,2,1,1458630585,1486734804,0
9836,GSM,427,2,141,12351,0,51.58149719,25.22254944,1000,1,1,1458630585,1440373525,0
9837,GSM,427,2,141,12333,0,51.54716492,25.25550842,1000,2,1,1458630585,1490008940,0
9838,GSM,427,2,141,19743,0,51.540756,25.275192,1000,3,1,1458630585,1467365285,0
9839,GSM,427,2,141,22603,0,51.539841,25.244293,1000,12,1,1458630586,1464576003,0
9840,GSM,427,2,141,16733,0,51.54167175,25.21705627,1000,1,1,1458630585,1428595957,0
9841,GSM,427,2,141,12341,0,51.551285,25.258713,1000,3,1,1458630585,1486734845,0
9842,GSM,427,2,141,22341,0,51.55265808,25.2596283,1000,1,1,1458630586,1455891447,0
9843,GSM,427,2,141,16531,0,51.565704,25.244522,1000,2,1,1458630585,1486734845,0
9844,GSM,427,2,141,20953,0,51.57737732,25.27336121,1000,1,1,1458630585,1439364129,0
9845,GSM,427,2,141,12422,0,51.58493,25.221176,1000,2,1,1458630585,1483418038,0
9846,GSM,427,2,141,22532,0,51.539383,25.251389,1000,3,1,1458630586,1486734804,0
9847,GSM,427,2,141,22533,0,51.54167175,25.25276184,1000,2,1,1458630586,1486734804,0
9848,GSM,427,2,141,22522,0,51.543732,25.264435,1000,2,1,1458630586,1477234352,0
9849,GSM,427,2,141,18152,0,51.54441833,25.25413513,1000,1,1,1458630585,1455891458,0
9850,GSM,427,2,141,14401,0,51.592346,25.230988,1000,2,1,1458630585,1506482929,0
9851,GSM,427,2,141,16732,0,51.580582,25.221634,1000,3,1,1458630585,1473386848,0
9852,GSM,427,2,141,27972,0,51.557694,25.227127,1000,3,1,1458630586,1473386848,0
9853,GSM,427,2,142,11653,0,51.49909973,25.27336121,1000,6,1,1458630586,1469858307,0
9854,GSM,427,2,142,11828,0,51.49085999,25.24726868,1000,1,1,1458630586,1455735444,0
9855,GSM,427,2,142,11168,0,51.46202087,25.2747345,1000,1,1,1458630586,1455891480,0
9856,GSM,427,2,142,10827,0,51.46476746,25.26374817,1000,3,1,1458630586,1462606389,0
9857,GSM,427,2,142,11673,0,51.508026,25.277481,1000,4,1,1458630586,1469858266,0
9858,GSM,427,2,142,11432,0,51.500015,25.276337,1000,6,1,1458630586,1470467967,0
9859,GSM,427,2,142,11459,0,51.48262024,25.24589539,1000,2,1,1458630586,1472996969,0
9860,GSM,427,2,142,10819,0,51.46064758,25.26924133,1000,1,1,1458630586,1455891473,0
9861,GSM,427,2,142,11537,0,51.491547,25.259628,1000,2,1,1458630586,1488011411,0
9862,GSM,427,2,142,11521,0,51.500473,25.234222,1000,2,1,1458630586,1469858301,0
9863,GSM,427,2,142,11443,0,51.485916,25.265122,1000,5,1,1458630586,1488011411,0
9864,GSM,427,2,142,11607,0,51.447144,25.234909,1000,6,1,1458630586,1487692939,0
9865,GSM,427,2,141,27502,0,51.61857605,25.26237488,1000,1,1,1458630586,1444325682,0
9866,GSM,427,2,142,11431,0,51.50184631,25.27748108,1000,5,1,1458630586,1484566328,0
9867,GSM,427,2,142,18652,0,51.495667,25.230103,1000,2,1,1458630586,1469858301,0
9868,GSM,427,2,142,20799,0,51.47163391,25.28022766,1000,1,1,1458630587,1455891480,0
9869,GSM,427,2,142,20887,0,51.46614075,25.24589539,1000,3,1,1458630587,1468813762,0
9870,GSM,427,2,142,18732,0,51.50047302,25.20057678,1000,1,1,1458630587,1458236573,0
9871,GSM,427,2,142,16321,0,51.5086,25.285892,1000,42,1,1458630586,1492540200,0
9872,GSM,427,2,142,21443,0,51.48468,25.250015,1107,2,1,1458630587,1488011411,0
9873,GSM,427,2,142,17081,0,51.47712708,25.21980286,1000,1,1,1458630586,1431945647,0
9874,GSM,427,2,142,20889,0,51.460648,25.242233,1000,3,1,1458630587,1478517297,0
9875,GSM,427,2,142,16312,0,51.499443,25.260658,1000,4,1,1458630586,1488011411,0
9876,GSM,427,2,142,16323,0,51.50871277,25.28572083,1000,34,1,1458630586,1469858342,0
9877,GSM,427,2,142,21312,0,51.497726,25.279617,1000,9,1,1458630587,1468813756,0
9878,GSM,427,2,142,16311,0,51.50322,25.267868,1000,2,1,1458630586,1478182217,0
9879,GSM,427,2,142,11848,0,51.4881134,25.22941589,1000,2,1,1458630586,1472996969,0
9880,GSM,427,2,142,15888,0,51.50322,25.221863,1000,2,1,1458630586,1469858301,0
9881,GSM,427,2,142,20829,0,51.46339417,25.26786804,1000,2,1,1458630587,1462606389,0
9882,GSM,427,2,142,21633,0,51.498904,25.281012,1000,7,1,1458630587,1484566328,0
9883,GSM,427,2,142,28691,0,51.423263,25.284905,7429,13,1,1458630587,1492540200,0
9884,GSM,427,2,142,29992,0,51.48674,25.281143,1000,3,1,1458630588,1466127409,0
9885,GSM,427,2,142,21662,0,51.48019,25.253369,4558,3,1,1458630587,1494183851,0
9886,GSM,427,2,142,25738,0,51.43592834,25.21980286,1000,1,1,1458630587,1455771338,0
9887,GSM,427,2,142,21828,0,51.4881134,25.24726868,1000,1,1,1458630587,1455760326,0
9888,GSM,427,2,142,21589,0,51.47575378,25.25138855,1000,3,1,1458630587,1467456755,0
9889,GSM,427,2,142,21653,0,51.498413,25.273361,1000,6,1,1458630587,1472806227,0
9890,GSM,427,2,142,25621,0,51.49086,25.225296,1000,2,1,1458630587,1478182223,0
9891,GSM,427,2,142,26011,0,51.46476746,25.26237488,1000,1,1,1458630587,1455891474,0
9892,GSM,427,2,142,21827,0,51.49360657,25.25413513,1000,1,1,1458630587,1455735444,0
9893,GSM,427,2,142,29983,0,51.50047302,25.2747345,1000,1,1,1458630587,1455439507,0
9894,GSM,427,2,142,26312,0,51.49772644,25.26374817,1000,1,1,1458630587,1455891485,0
9895,GSM,427,2,142,25623,0,51.486053,25.225296,1000,2,1,1458630587,1486814480,0
9896,GSM,427,2,142,26302,0,51.49909973,25.23628235,1000,2,1,1458630587,1469858301,0
9897,GSM,427,2,142,21632,0,51.50733948,25.27885437,1000,5,1,1458630587,1484566328,0
9898,GSM,427,2,142,26301,0,51.50733948,25.23628235,1000,1,1,1458630587,1455735449,0
9899,GSM,427,2,142,29981,0,51.52381897,25.83229065,1000,1,1,1458630587,1457444812,0
9900,GSM,427,2,142,21587,0,51.48124695,25.24726868,1000,1,1,1458630587,1456771407,0
9901,GSM,427,2,142,21631,0,51.51091,25.281485,3341,9,1,1458630587,1492540200,0
9902,GSM,427,2,142,28732,0,51.48948669,25.20469666,1000,1,1,1458630587,1458236573,0
9903,GSM,427,2,142,21522,0,51.496811,25.226669,1000,3,1,1458630587,1469858301,0
9904,GSM,427,2,143,21732,0,51.5045929,25.25413513,1000,1,1,1458630588,1455891485,0
9905,GSM,427,2,143,12502,0,51.52381897,25.25413513,1000,1,1,1458630588,1455891458,0
9906,GSM,427,2,143,22252,0,51.52381897,25.25688171,1000,1,1,1458630588,1455891458,0
9907,GSM,427,2,143,15793,0,51.512833,25.273361,1000,3,1,1458630588,1470875022,0
9908,GSM,427,2,143,21712,0,51.523132,25.274048,1000,2,1,1458630588,1468813735,0
9909,GSM,427,2,143,18353,0,51.49772644,25.26237488,1000,1,1,1458630588,1455891485,0
9910,GSM,427,2,143,11781,0,51.525192,25.264435,1000,4,1,1458630588,1468813740,0
9911,GSM,427,2,143,12222,0,51.527939,25.264435,1000,2,1,1458630588,1460347251,0
9912,GSM,427,2,143,11922,0,51.518326,25.277481,1000,4,1,1458630588,1469473276,0
9913,GSM,427,2,143,11741,0,51.520729,25.263405,1000,4,1,1458630588,1490604715,0
9914,GSM,427,2,143,12281,0,51.53068542,25.25413513,1000,1,1,1458630588,1455735444,0
9915,GSM,427,2,143,11732,0,51.50184631,25.25688171,1000,1,1,1458630588,1455891485,0
9916,GSM,427,2,143,15961,0,51.51557922,25.24452209,1000,1,1,1458630588,1431887206,0
9917,GSM,427,2,143,14102,0,51.5032196,25.21156311,1000,1,1,1458630588,1437745619,0
9918,GSM,427,2,143,12181,0,51.485824,25.259237,6412,6,1,1458630588,1505882754,0
9919,GSM,427,2,143,11701,0,51.523819,25.267868,1000,2,1,1458630588,1468813740,0
9920,GSM,427,2,143,21811,0,51.51695251,25.25413513,1000,1,1,1458630588,1455735444,0
9921,GSM,427,2,150,25761,0,51.45927429,25.34477234,1000,1,1,1458630588,1457175499,0
9922,GSM,427,2,150,10061,0,51.46064758,25.32829285,1000,1,1,1458630588,1436521909,0
9923,GSM,427,2,161,11083,0,51.506195,25.290756,1000,6,1,1458630589,1469473235,0
9924,GSM,427,2,161,10431,0,51.512833,25.31662,1000,2,1,1458630589,1483693741,0
9925,GSM,427,2,150,10252,0,51.449204,25.324631,1000,3,1,1458630588,1481888439,0
9926,GSM,427,2,161,10133,0,51.5032196,25.33103943,1000,1,1,1458630589,1458052645,0
9927,GSM,427,2,150,26383,0,51.43867493,25.35301208,1000,1,1,1458630588,1455556139,0
9928,GSM,427,2,143,25603,0,51.50596619,25.23902893,1000,1,1,1458630588,1433034540,0
9929,GSM,427,2,161,10053,0,51.467514,25.328064,1000,6,1,1458630589,1488336812,0
9930,GSM,427,2,161,10963,0,51.4881134,25.30906677,1000,1,1,1458630589,1448303937,0
9931,GSM,427,2,150,16382,0,51.43867493,25.35301208,1000,1,1,1458630588,1455556139,0
9932,GSM,427,2,150,28382,0,51.44966125,25.3200531,1000,2,1,1458630588,1467456755,0
9933,GSM,427,2,143,26482,0,51.53068542,25.25413513,1000,1,1,1458630588,1455891458,0
9934,GSM,427,2,143,25612,0,51.51557922,25.20881653,1000,1,1,1458630588,1437745632,0
9935,GSM,427,2,161,11031,0,51.511361,25.290233,1000,14,1,1458630589,1469473235,0
9936,GSM,427,2,150,21282,0,51.459618,25.30529,1000,4,1,1458630588,1488336812,0
9937,GSM,427,2,150,27763,0,51.450577,25.313187,1093,3,1,1458630588,1488336812,0
9938,GSM,427,2,150,20992,0,51.46202087,25.27885437,1000,3,1,1458630588,1469858301,0
9939,GSM,427,2,161,20133,0,51.504135,25.329208,1000,3,1,1458630589,1489025839,0
9940,GSM,427,2,161,21103,0,51.499329,25.282288,1000,6,1,1458630589,1468027643,0
9941,GSM,427,2,161,15681,0,51.47850037,25.30632019,1000,1,1,1458630589,1455556128,0
9942,GSM,427,2,161,16781,0,51.485825,25.328293,1000,6,1,1458630589,1488263947,0
9943,GSM,427,2,161,11401,0,51.48674011,25.31044006,1000,1,1,1458630589,1448303937,0
9944,GSM,427,2,161,15682,0,51.473351,25.303574,1000,4,1,1458630589,1478182217,0
9945,GSM,427,2,161,16001,0,51.52153,25.288467,1000,3,1,1458630589,1463873326,0
9946,GSM,427,2,161,21082,0,51.507957,25.287094,1000,20,1,1458630589,1469858307,0
9947,GSM,427,2,161,20971,0,51.503906,25.317307,1000,2,1,1458630589,1483693741,0
9948,GSM,427,2,161,11403,0,51.47163391,25.31044006,1000,1,1,1458630589,1458052639,0
9949,GSM,427,2,161,11423,0,51.51420593,25.28709412,1000,10,1,1458630589,1488193092,0
9950,GSM,427,2,161,21113,0,51.509399,25.287781,1000,8,1,1458630589,1469473276,0
9951,GSM,427,2,161,21393,0,51.48262024,25.31867981,1000,6,1,1458630589,1489569914,0
9952,GSM,427,2,161,18183,0,51.465683,25.335617,1000,3,1,1458630589,1478351457,0
9953,GSM,427,2,161,11342,0,51.495895,25.31868,1000,3,1,1458630589,1464756703,0
9954,GSM,427,2,161,11801,0,51.51557922,25.28572083,1000,23,1,1458630589,1470778400,0
9955,GSM,427,2,161,16372,0,51.486397,25.335159,1000,4,1,1458630589,1488263947,0
9956,GSM,427,2,161,15683,0,51.4730072,25.30632019,1000,3,1,1458630589,1478182217,0
9957,GSM,427,2,161,20982,0,51.49223328,25.3049469,1000,1,1,1458630589,1448303937,0
9958,GSM,427,2,161,15782,0,51.49909973,25.31730652,1000,1,1,1458630589,1457175488,0
9959,GSM,427,2,181,11971,0,51.447865,25.264699,1574,13,1,1458630590,1490028176,0
9960,GSM,427,2,181,10841,0,51.44554138,25.30632019,1000,1,1,1458630590,1423417504,0
9961,GSM,427,2,181,18232,0,51.41532898,25.27748108,1000,1,1,1458630590,1429017735,0
9962,GSM,427,2,181,11183,0,51.4125824,25.30632019,1000,1,1,1458630590,1455930533,0
9963,GSM,427,2,181,10673,0,51.445885,25.261345,1000,4,1,1458630589,1490028176,0
9964,GSM,427,2,161,26783,0,51.467056,25.326004,1000,3,1,1458630589,1478182217,0
9965,GSM,427,2,181,11253,0,51.422195,25.298767,1000,2,1,1458630590,1468027643,0
9966,GSM,427,2,181,12022,0,51.45378113,25.24452209,1000,1,1,1458630590,1427788003,0
9967,GSM,427,2,181,16047,0,51.46064758,25.27336121,1000,3,1,1458630590,1484711171,0
9968,GSM,427,2,181,11417,0,51.426315,25.267369,1403,11,1,1458630590,1491662780,0
9969,GSM,427,2,181,17812,0,51.43634,25.26059,1000,10,1,1458630590,1490028176,0
9970,GSM,427,2,181,11173,0,51.413789,25.25401,1000,33,1,1458630590,1492443765,0
9971,GSM,427,2,181,11999,0,51.41120911,25.24177551,1000,1,1,1458630590,1430027161,0
9972,GSM,427,2,181,19831,0,51.47026062,25.2898407,1000,1,1,1458630590,1458052639,0
9973,GSM,427,2,161,26501,0,51.49497986,25.32279968,1000,1,1,1458630589,1454548438,0
9974,GSM,427,2,1110,14472,0,51.50528,25.710068,1000,2,1,1458630590,1477622421,0
9975,GSM,427,2,1110,13712,0,51.457901,25.92704773,1000,1,1,1458630590,1455401374,0
9976,GSM,427,2,1110,16122,0,51.50047302,25.66062927,1000,1,1,1458630590,1457444724,0
9977,GSM,427,2,181,21833,0,51.44142151,25.258255,1000,1,1,1458630590,1431945647,0
9978,GSM,427,2,1110,12743,0,51.48948669,25.77049255,1000,1,1,1458630590,1457444735,0
9979,GSM,427,2,1110,12783,0,51.45103455,25.49446106,1000,1,1,1458630590,1457444702,0
9980,GSM,427,2,1110,13743,0,51.53205872,25.84602356,1000,1,1,1458630590,1457444801,0
9981,GSM,427,2,1110,12753,0,51.504135,25.718307,1000,9,1,1458630590,1478182182,0
9982,GSM,427,2,181,29631,0,51.465454,25.283661,1000,2,1,1458630590,1465277558,0
9983,GSM,427,2,181,26032,0,51.42356873,25.22117615,1000,1,1,1458630590,1455715201,0
9984,GSM,427,2,1110,14381,0,51.54716492,25.86936951,1000,2,1,1458630590,1477622421,0
9985,GSM,427,2,1110,12711,0,51.497452,25.682877,1000,5,1,1458630590,1478182188,0
9986,GSM,427,2,1110,13012,0,51.499237,25.658981,1000,10,1,1458630590,1480664747,0
9987,GSM,427,2,1110,14122,0,51.63329,25.885849,1000,7,1,1458630590,1479199515,0
9988,GSM,427,2,181,21868,0,51.4125824,25.21430969,1000,1,1,1458630590,1455771338,0
9989,GSM,427,2,1110,15102,0,51.479874,25.611191,1000,3,1,1458630590,1478182193,0
9990,GSM,427,2,111,29731,0,51.45240784,25.16899109,1000,1,1,1458630583,1449168215,0
9991,GSM,427,2,111,28861,0,51.430893,25.172195,1000,3,1,1458630583,1477998309,0
9992,GSM,427,2,111,24397,0,51.45103455,25.19096375,1000,1,1,1458630583,1455715212,0
9993,GSM,427,2,120,10122,0,51.500473,25.331039,1000,2,1,1458630583,1483693741,0
9994,GSM,427,2,111,29762,0,51.39198303,25.13191223,1000,1,1,1458630583,1455715206,0
9995,GSM,427,2,111,27263,0,51.43592834,25.16212463,1000,1,1,1458630583,1443741709,0
9996,GSM,427,2,111,29763,0,51.42219543,25.16899109,1000,1,1,1458630583,1433006001,0
9997,GSM,427,2,111,24739,0,51.4276886,25.182724,1000,1,1,1458630583,1455715212,0
9998,GSM,427,2,120,10081,0,51.527939,25.343399,1000,2,1,1458630583,1462435267,0
9999,GSM,427,2,111,26663,0,51.41395569,25.17997742,1000,1,1,1458630583,1455715212,0
10000,GSM,427,2,111,28842,0,51.45240784,25.17173767,1000,1,1,1458630583,1450171097,0
10001,GSM,427,2,111,29392,0,51.43592834,25.18547058,1000,1,1,1458630583,1458132873,0
10002,GSM,427,2,120,10082,0,51.523018,25.318565,1000,12,1,1458630583,1484444878,0
10003,GSM,427,2,111,28853,0,51.42494202,25.16899109,1000,1,1,1458630583,1433006001,0
10004,GSM,427,2,111,25931,0,51.43180847,25.15388489,1000,1,1,1458630583,1443741709,0
10005,GSM,427,2,111,24497,0,51.48262024,25.16487122,1000,1,1,1458630583,1450171097,0
10006,GSM,427,2,120,10143,0,51.49085999,25.3351593,1000,1,1,1458630583,1458052639,0
10007,GSM,427,2,111,28891,0,51.41944885,25.17311096,1000,2,1,1458630583,1481464171,0
10008,GSM,427,2,120,10103,0,51.528488,25.324631,1000,15,1,1458630583,1483188134,0
10009,GSM,427,2,111,26542,0,51.44828796,25.17173767,1000,1,1,1458630583,1450171097,0
10010,GSM,427,2,111,24499,0,51.45927429,25.18135071,1000,1,1,1458630583,1448995504,0
10011,GSM,427,2,111,24737,0,51.43043518,25.17997742,1000,1,1,1458630583,1455715212,0
